item,count,f
"THE IMPACT OF AUTHOR NAME DISAMBIGUATION ON KNOWLEDGE DISCOVERY FROM LARGE-SCALE SCHOLARLY DATA. UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",1,0.53
"THE IMPACT OF NAME-MATCHING AND BLOCKING ON AUTHOR DISAMBIGUATION",1,0.53
"THE INTERNATIONAL ARAB JOURNAL OF INFORMATION TECHNOLOGY",1,0.53
"THE INTERNATIONAL EXPERT GROUP ON BIOTECHNOLOGY",1,0.53
"THE INTERNATIONAL JOURNAL ON VERY LARGE DATABASES",1,0.53
"THE JANUS FACED SCHOLAR: A FESTSCHRIFT IN HONOUR OF PETER INGWERSEN (PP. 173-183)",1,0.53
"THE JOURNAL OF ACADEMIC LIBRARIANSHIP",1,0.53
"THE JOURNAL OF FINANCE",1,0.53
"THE MATHEMATICAL INTELLIGENCER",1,0.53
"THE OPEN ARCHIVES INITIATIVE: BUILDING A LOW-BARRIER INTEROPERABILITY FRAMEWORK",1,0.53
"THE OPERATIONALIZATION OF 'FIELDS' AS WOS SUBJECT CATEGORIES (WCS) IN EVALUATIVE BIBLIOMETRICS: THE CASES OF 'LIBRARY AND INFORMATION SCIENCE' AND 'SCIENCE & TECHNOLOGY STUDIES",1,0.53
"THE OXFORD HANDBOOK OF COMP. LINGUISTICS",1,0.53
"THE PHOTOGRAMMETRIC RECORD",1,0.53
"THE PROBLEM OF CONCEPT DRIFT: DEFINITIONS AND RELATED WORK",1,0.53
"THE REFERENCE LIBRARIAN",1,0.53
"THE SCIENCE OF SCIENCE",1,0.53
"THE SEMANTIC WEB: ISWC 2006",1,0.53
"THE SERIALS LIBRARIAN",1,0.53
"THE STRUCTURE OF SCIENTIFIC REVOLUTIONS",1,0.53
"THE TWENTY-FORTH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY & DATA MINING",1,0.53
"THE UNIVERSAL AUTHOR IDENTIFIER SYSTEM (UAI SYS",1,0.53
"THE USENIX MAGAZINE",1,0.53
"THE VLDB J",1,0.53
"THEANO: A PYTHON FRAMEWORK FOR FAST COMPUTATION OF MATHEMATICAL EXPRESSIONS",1,0.53
"THEORETICAL COMPUTER SCIENCE",1,0.53
"THEORIES OF COMMUNICATION NETWORKS",1,0.53
"THEORY & PSYCHOLOGY",1,0.53
"TKD",1,0.53
"TO APPEAR IN 12TH INTERNATIONAL CONFERENCE OF THE INTERNATIONAL SOCIETY FOR SCIENTOMETRICS AND INFORMETRICS",1,0.53
"TOWARDS AUTOMATIC EXTRACTION OF SOCIAL NETWORKS OF ORGANIZATIONS IN PUBMED ABSTRACTS",1,0.53
"TPDL 2016: RESEARCH AND ADVANCED TECHNOLOGY FOR DIGITAL LIBRARIES",1,0.53
"TRANS. OF THE ASSOC. FOR COMPUT. LINGUIST.",1,0.53
"TSINGHUA SCI. TECHNOL.",1,0.53
"TSINGHUA SCIENCE AND TECHNOLOGY",1,0.53
"TURK. J. ELECTR. ENG. COMPUT. SCI.",1,0.53
"TURKISH J. ELECTRIC. ENG. COMPUT. SCI",1,0.53
"TURKISH JOURNAL OF ELECTRICAL ENGINEERING & COMPUTER SCIENCE",1,0.53
"TWENTY-EIGHTH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENC",1,0.53
"TWO SUPERVISED LEARNING APPROACHES FOR NAME DISAMBIGUATION IN AUTHOR CITATIONS",1,0.53
"UNDERSTANDING METADATA",1,0.53
"UNDERSTANDING PUBMED(R) USER SEARCH BEHAVIOR THROUGH LOG ANALYSIS. DATABASE",1,0.53
"UNESCO SCIENCE REPORT TOWARDS 203",1,0.53
"UNITED STAT",1,0.53
"UNIVERSITY OF TRIER",1,0.53
"UNIVERSITY RANKINGS 2012-2013--METHODOLOGY",1,0.53
"UNSUPERVISED PERSONAL NAME DISAMBIGUATIO",1,0.53
"UNSUPERVISED PERSONAL NAME DISAMBIGUATION",1,0.53
"UPDATE DENTAL COLLEGE JOURNAL",1,0.53
"US NATIONAL LIBRARY OF MEDICINE",1,0.53
"USA",1,0.53
"USING ENCYCLOPEDIC KNOWLEDGE FOR NAMED ENTITY DISAMBIGUATIO",1,0.53
"USING WEB INFORMATION FOR AUTHOR NAME DISAMBIGUATION.",1,0.53
"USING WEB INFORMATION FOR AUTHOR NAME DISAMBIGUATION. IN PROCEEDINGS OF THE 9TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES (PP. 49-58",1,0.53
"VIS.JS.",1,0.53
"VISUAL ANALYTICS SCIENCE AND TECHNOLOGY",1,0.53
"VISUAL ANALYTICS SCIENCE AND TECHNOLOGY (VAST)",1,0.53
"VISUALIZATION AND COMPUTER GRAPH-ICS",1,0.53
"VISUALIZATION AND COMPUTER GRAPHICS",1,0.53
"VISUALIZATION AND COMPUTER GRAPHICS IEEE TRANSACTIONS ON",1,0.53
"VIVO",1,0.53
"VLD",1,0.53
"VLDB J",1,0.53
"VLDB J. INT. J. VERY LARGE DATA BASES",1,0.53
"WAIM",1,0.53
"WAIM 2011. LNCS",1,0.53
"WEAVING SERVICES AND PEOPLE ON THE WORLD WIDE WEB",1,0.53
"WEB",1,0.53
"WEB INTELLIGENCE",1,0.53
"WEB INTELLIGENCE/IAT WORKSHOP",1,0.53
"WEB PERSON DISAMBIGUATION USING HIERARCHICAL CO-REFERENCE MODEL",1,0.53
"WEB SERVICES",1,0.53
"WEB SERVICES (ICWS)",1,0.53
"WEB-AGE INFORMATION MANAGEMENT",1,0.53
"WELCOME TO THE NEXT GENERATION OF INCITES",1,0.53
"WEPS 2 EVALUATION CAMPAIGN: OVERVIEW OF THE WEB PEOPLE SEARCH CLUSTERING TASK. IN PROCEEDINGS OF THE WWW WEB PEOPLE SEARCH EVALUATION WORKSHOP",1,0.53
"WEPS-3 EVALUATION CAMPAIGN: OVERVIEW OF THE WEB PEOPLE SEARCH CLUSTERING AND ATTRIBUTE EXTRACTION TASKS",1,0.53
"WEPS-3 EVALUATION CAMPAIGN: OVERVIEW OF THE WEB PEOPLE SEARCH CLUSTERING AND ATTRIBUTE EXTRACTION TASKS. IN PROCEEDINGS OF THE CONFERENCE ON MULTILINGUAL & MULTIMODAL INFORMATION ACCESS EVALUATION",1,0.53
"WHAT IS RESEARCHERID?[EB/OL]",1,0.53
"WHAT'S MY NAME AGAIN?: SOCIOTECHNICAL CONSIDERATIONS FOR AUTHOR NAME MANAGEMENT IN RESEARCH DATABASES",1,0.53
"WIKIPROJECT DATASETS/ DATA STRUCTURE/ DCAT - WIKIDATA - SCHEMA. ORG MAPPING",1,0.53
"WIRES DATA MINING KNOWL. DISCOVERY",1,0.53
"WLSVM: INTEGRATING LIBSVM INTO WEKA ENVIRONMENT",1,0.53
"WORD",1,0.53
"WORD EMBEDDINGS",1,0.53
"WORKSHOP ON 6TH THE INTERNATIONAL CONFERENCE ON LEARNING REPRESENTATIONS (ICLR",1,0.53
"WORKSHOP ON LINK ANALYSIS",1,0.53
"WORKSHOP ON MINING COMPLEX DATA (MCD",1,0.53
"WORKSHOP ON SCHOLARLY DATABASES AND DATA INTEGRATION",1,0.53
"WORLD DIGITAL LIBRARIES",1,0.53
"WORLD WIDE WE",1,0.53
"WSDM",1,0.53
"WW",1,0.53
"WWW '15 COMPANION: PROCEEDINGS OF THE 24TH INTERNATIONAL CONFERENCE ONWORLD WIDEWEB",1,0.53
"WWW'05",1,0.53
"XXII SIMPOSIO BRASILEIRO DE BANCO DE DADO",1,0.53
"ZAGREB",1,0.53
"ZENODO",1,0.53
"ZOOKEYS",1,0.53
